iteration,time,component,value
0,0.817278,2,-0.13184934658009614
0,0.8203520000000001,1,-0.7260110827391261
0,0.8203520000000001,2,-0.08708271947900376
0,0.823422,1,-0.7338780701826398
0,0.823422,2,-0.06485921644367004
0,0.826488,1,-0.7422718273628741
0,0.826488,2,-0.055476927914259476
0,0.82955,1,-0.7507788984274874
0,0.82955,2,-0.040196027552224095
0,0.832608,1,-0.7595673492818678
0,0.832608,2,-0.04873467146426551
0,0.8356619999999999,1,-0.7678927349422598
0,0.8356619999999999,2,-0.07198088191179756
0,0.838712,1,-0.7753077972519374
0,0.838712,2,-0.08807736197542573
0,0.841758,1,-0.7820452820508929
0,0.841758,2,-0.05061053034982029
0,0.8448,1,-0.7897457979825278
0,0.8448,2,-0.06693179337660318
0,0.8478379999999999,1,-0.7967408171016174
0,0.8478379999999999,2,-0.07197787642272245
0,0.850872,1,-0.803385128830284
0,0.850872,2,-0.027539531768775813
0,0.853902,1,-0.8111818826855164
0,0.853902,2,-0.07540246021019217
0,0.856928,1,-0.8172946667583958
0,0.856928,2,-0.08061895495280844
0,0.8599499999999999,1,-0.8230590388471164
0,0.8599499999999999,2,-0.10179931616739858
0,0.862968,1,-0.8279994439107922
0,0.862968,2,-0.08031276176793103
0,0.865982,1,-0.833425375525526
0,0.865982,2,-0.06265005648238108
0,0.868992,1,-0.8392009586972505
0,0.868992,2,-0.05141388862714776
0,0.8719979999999999,1,-0.845115951237779
0,0.8719979999999999,2,-0.023926960352496467
0,0.875,1,-0.8516479866935034
0,0.875,2,-0.03044937535557566
0,0.8779980000000001,1,-0.8577487569079192
0,0.8779980000000001,2,-0.043528534873295464
0,0.880992,1,-0.86323215461288
0,0.880992,2,-0.05312308031986335
0,0.8839819999999999,1,-0.8682211066466051
0,0.8839819999999999,2,-0.04360342035063071
0,0.886968,1,-0.8733016592139333
0,0.886968,2,-0.058565024772944924
0,0.88995,1,-0.8777361338429605
0,0.88995,2,-0.038179375443566296
0,0.892928,1,-0.8826001207077763
0,0.892928,2,-0.047615948213024326
0,0.895902,1,-0.8869853939370306
0,0.895902,2,-0.051573397242544394
0,0.898872,1,-0.8910715902642389
0,0.898872,2,-0.06109813222258324
0,0.901838,1,-0.8947036047008371
0,0.901838,2,-0.05239835925986982
0,0.9048,1,-0.8984386835825272
0,0.9048,2,-0.06990894636386659
0,0.907758,1,-0.9014948051192723
0,0.907758,2,-0.08939829282878742
0,0.9107120000000001,1,-0.9038419973789829
0,0.9107120000000001,2,-0.09114357172469512
0,0.9136620000000001,1,-0.906034509971504
0,0.9136620000000001,2,-0.07418314374840268
0,0.9166080000000001,1,-0.9086296109070707
0,0.9166080000000001,2,-0.035663725445565855
0,0.91955,1,-0.9122422168244816
0,0.91955,2,-0.02769998691796981
0,0.9224880000000001,1,-0.915926091414953
0,0.9224880000000001,2,-0.011116032072659293
0,0.9254220000000001,1,-0.9199286773541496
0,0.9254220000000001,2,0.017643440943558065
0,0.9283520000000001,1,-0.9245892879110607
0,0.9283520000000001,2,0.025736876624946295
0,0.9312779999999999,1,-0.9292687466086466
0,0.9312779999999999,2,0.006852502438631513
0,0.9342,1,-0.9331742959202484
0,0.9342,2,0.02246500489128935
0,0.9371180000000001,1,-0.9373475556373869
0,0.9371180000000001,2,0.03833895916408145
0,0.9400320000000001,1,-0.9417801515647879
0,0.9400320000000001,2,0.04428368939065697
0,0.942942,1,-0.9461670368930645
0,0.942942,2,0.05460555942185081
0,0.945848,1,-0.9506345332505041
0,0.945848,2,0.03656129720862357
0,0.9487500000000001,1,-0.9543520441180202
